post_id,post_type,likes,shares,comments
1,reel,148,49,13
2,reel,338,63,44
3,reel,392,26,17
4,static_image,238,98,136
5,reel,402,27,124
6,static_image,354,77,22
7,reel,265,99,31
8,static_image,366,23,44
9,static_image,488,87,128
10,static_image,283,99,191
11,static_image,371,52,30
12,reel,452,8,81
13,static_image,358,30,53
14,reel,124,76,144
15,reel,89,14,132
16,static_image,173,64,184
17,carousel,227,65,149
18,reel,139,73,153
19,carousel,75,44,53
20,static_image,264,31,170
21,reel,448,44,189
22,reel,475,34,72
23,reel,193,5,123
24,static_image,311,28,79
25,reel,225,29,50
26,static_image,132,92,58
27,carousel,291,32,48
28,carousel,232,31,149
29,static_image,222,26,120
30,reel,482,58,104
31,carousel,251,91,194
32,reel,160,88,120
33,reel,388,33,88
34,static_image,321,50,150
35,static_image,466,99,187
36,carousel,50,82,19
37,static_image,284,20,195
38,reel,272,14,12
39,reel,226,74,181
40,carousel,135,60,153
41,reel,270,59,122
42,static_image,497,34,162
43,reel,465,64,15
44,static_image,128,89,39
45,static_image,489,37,123
46,static_image,89,24,127
47,carousel,362,81,50
48,carousel,375,73,31
49,reel,292,60,11
50,static_image,366,70,30
51,static_image,408,14,94
52,carousel,151,97,137
53,reel,262,35,72
54,carousel,327,67,85
55,carousel,382,90,162
56,static_image,181,26,27
57,static_image,488,76,194
58,static_image,276,79,169
59,reel,185,42,30
60,static_image,261,6,134
61,reel,439,32,190
62,reel,492,58,141
63,reel,155,52,180
64,carousel,445,53,193
65,reel,136,19,37
66,static_image,470,84,90
67,reel,85,43,176
68,carousel,372,82,159
69,carousel,418,28,152
70,carousel,251,71,47
71,carousel,140,76,53
72,static_image,105,90,65
73,static_image,292,8,40
74,reel,414,69,80
75,carousel,374,98,58
76,carousel,427,68,140
77,static_image,96,82,141
78,carousel,166,17,13
79,carousel,263,61,81
80,reel,415,54,20
81,carousel,481,24,96
82,reel,295,85,167
83,reel,472,11,138
84,reel,362,25,32
85,reel,395,8,194
86,carousel,126,86,96
87,reel,398,13,149
88,carousel,136,45,178
89,carousel,293,73,193
90,reel,264,9,143
91,static_image,165,82,113
92,static_image,457,9,160
93,carousel,184,86,141
94,reel,240,35,97
95,carousel,326,99,56
96,static_image,183,39,79
97,reel,427,94,175
98,reel,277,39,48
99,carousel,79,14,46
